Time,speed,power,accumulated_usage,road_type,address
2024-10-01 11:29:00,38.0,271.87816509885965,101699.355,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市塔什店镇G3012吐和高速
2024-10-01 11:30:00,38.333333333333336,69.98024784101976,101701.14,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市塔什店镇G3012吐和高速G3012吐和高速东北316米
2024-10-01 11:37:00,27.0,15.688969384666697,101701.99,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市塔什店镇G3012吐和高速库尔勒服务区(吐和高速和田方向)东南100米
2024-10-01 11:43:00,16.0,39.67968377941003,101702.84,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市建设街道G3012吐和高速和库高速公路路政稽查所西北78米
2024-10-01 11:44:00,34.5,0.9605630517420126,101703.01,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市建设街道G3012吐和高速煜明商贸东北326米
2024-10-01 11:47:00,54.0,100.0630365518834,101703.18,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市建设街道G3012吐和高速库尔勒立交桥西54米
2024-10-01 11:48:00,48.75,227.8738430545047,101704.115,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市天山街道G3012吐和高速煌都花园北289米
2024-10-01 11:49:00,41.5,23.225439083860287,101705.305,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市天山街道G3012吐和高速阳光城市绿岛西南244米
2024-10-01 11:51:00,52.0,83.9183187516948,101706.665,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市天山街道G3012吐和高速外环彩钢东南44米
2024-10-01 11:52:00,50.0,32.86952970374792,101707.175,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市天山街道G3012吐和高速新疆维吾尔自治区交通运输综合行政执法局巴音郭楞执法支队西南35米
2024-10-01 11:53:00,54.5,129.89669239753837,101707.77,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市天山街道G3012吐和高速农二师煤厂西83米
2024-10-01 11:54:00,54.0,118.80798602315105,101708.62,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市天山街道G3012吐和高速家居界品牌折扣仓(库尔勒天山西路店)北233米
2024-10-01 11:59:00,52.0,244.6218262150105,101714.4,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速新疆塔里木油田建设工程公司东252米
2024-10-01 12:00:00,47.5,189.12356690542765,101716.1,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速塔里木油田公司应急中心井控中心东北379米
2024-10-01 12:01:00,58.5,29.035789062594787,101717.375,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速塔里木油田公司物资采办事业部大二线基地东北172米
2024-10-01 12:02:00,54.0,220.01650478467536,101718.055,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速塔里木油田公司物资采办事业部大二线基地西966米
2024-10-01 12:03:00,50.0,173.27194589700767,101719.33,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速四海石油加油站东北766米
2024-10-01 12:04:00,58.0,0.0,101720.435,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速天山西路出口(G3012吐和高速西北向)东123米
2024-10-01 12:05:00,59.0,112.77734747292055,101720.775,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速G3012吐和高速入口(东向)西80米
2024-10-01 12:07:00,49.0,27.760311020474795,101722.22000000002,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速库尔勒火车西站超限检测站东678米
2024-10-01 12:08:00,31.0,28.212240338343708,101722.645,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速库尔勒火车西站超限检测站东202米
2024-10-01 12:09:00,12.0,17.54831695345785,101722.9,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速库尔勒火车西站超限检测站东89米
2024-10-01 12:14:00,12.5,21.44484383229683,101723.75,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速库尔勒火车西站超限检测站西北67米
2024-10-01 12:15:00,14.0,3.083257145345732,101723.92,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速库尔勒火车西站超限检测站西南48米
2024-10-01 12:23:00,55.0,100.89517217268956,101727.32,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速
2024-10-01 12:26:00,58.0,156.44017622987872,101730.295,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速
2024-10-01 12:29:00,60.0,172.6323904752921,101734.63,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市上户镇G3012吐和高速
2024-10-01 12:37:00,54.0,84.85163008283331,101739.9,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速新疆庆回归化肥有限公司东449米
2024-10-01 12:41:00,58.0,117.58476027921704,101742.875,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速迎宾小区西北448米
2024-10-01 12:46:00,54.0,129.6542514192359,101747.465,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速G3012吐和高速西北156米
2024-10-01 12:49:00,55.5,109.30544357701612,101749.42,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速
2024-10-01 12:58:00,55.0,99.52125172317234,101758.09,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速巴州冠农库尔楚棉业有限公司东569米
2024-10-01 12:59:00,54.0,111.80470672774968,101758.94,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速巴州冠农库尔楚棉业有限公司西北429米
2024-10-01 13:08:00,62.0,107.43039531405331,101766.42,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速库尔楚站东南788米
2024-10-01 13:09:00,63.0,79.17763582001822,101767.27,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速库尔楚站西南348米
2024-10-01 13:22:00,64.0,147.39521357290724,101771.095,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速库尔楚服务区(吐和高速吐鲁番方向)西北663米
2024-10-01 13:23:00,64.33333333333333,189.4044373211963,101772.54,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速南疆线西南428米
2024-10-01 13:25:00,62.0,134.39205158457847,101775.09,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速
2024-10-01 13:26:00,62.5,145.35401366422246,101776.195,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速
2024-10-01 13:28:00,64.25,123.35291495595727,101778.32,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速
2024-10-01 13:29:00,63.0,157.4381299281865,101779.425,高速,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔楚园艺场G3012吐和高速
2024-10-01 13:30:00,64.5,125.89635817825392,101780.53,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 13:33:00,63.66666666666666,144.19804376998837,101783.675,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 13:35:00,65.0,124.69528725052622,101785.8,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速阿克墩停车区(吐和高速吐鲁番方向)西北56米
2024-10-01 13:39:00,60.0,119.72164189522977,101789.54,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速野云沟出口(G3012吐和高速西向)东831米
2024-10-01 13:40:00,59.5,210.83463419308225,101790.56,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速野云沟出口(G3012吐和高速西向)东243米
2024-10-01 13:41:00,56.75,277.79774063015446,101792.175,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速野云沟出口(G3012吐和高速东南向)北36米
2024-10-01 13:43:00,58.0,205.7806843760796,101795.66,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 13:44:00,58.0,87.21073950615438,101797.105,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 13:45:00,64.0,0.0,101797.7,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 13:47:00,62.0,106.8338973472464,101798.38,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速野云沟大桥东286米
2024-10-01 13:48:00,63.5,147.56225456808536,101799.4,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速野云沟大桥西249米
2024-10-01 13:49:00,55.5,184.3946587848799,101800.59,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 13:53:00,55.5,57.87568354051082,101804.585,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 13:54:00,56.0,72.98910576667501,101805.18,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速南疆线东北731米
2024-10-01 13:55:00,60.0,40.64606187181932,101805.86,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速南疆线北490米
2024-10-01 13:58:00,57.0,115.13797602600522,101807.305,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 13:59:00,52.0,130.43047829264972,101808.325,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:00:00,55.0,136.86953509754434,101809.345,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:04:00,53.5,135.90855047551,101814.105,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:05:00,59.0,57.18539182194048,101815.125,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:07:00,62.0,76.62296385697354,101816.485,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速G3012吐和高速出口(东向)西474米
2024-10-01 14:08:00,62.0,93.30657847720208,101817.165,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速南疆线西北354米
2024-10-01 14:09:00,60.0,84.20647564459176,101817.845,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速南疆线西932米
2024-10-01 14:13:00,57.0,156.62945677957725,101822.775,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:14:00,60.0,103.4884402076592,101823.88,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:20:00,57.0,134.4017183667913,101830.085,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:21:00,56.0,106.78621715727856,101831.105,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:22:00,50.0,99.96976307642446,101831.87,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:24:00,54.0,149.27549375906122,101834.25,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:25:00,57.0,105.18145923814312,101835.525,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:26:00,57.0,145.26165485751025,101836.46,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 14:28:00,33.0,25.85407095549726,101838.5,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速中国石油轮台阳霞服务区南加气站东北254米
2024-10-01 14:30:00,16.0,5.822965953402281,101839.265,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速阳霞服务区(吐和高速和田方向)南26米
2024-10-01 14:56:00,49.0,153.24672917432693,101841.475,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速阳霞服务区豪庭抓饭店西925米
2024-10-01 14:57:00,53.0,131.4304393013961,101842.75,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:00:00,55.5,97.82369531532792,101845.81,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速G3012吐和高速入口(库尔勒方向)西北19米
2024-10-01 15:01:00,57.0,62.85827699293704,101846.49,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速轮台出口(G3012吐和高速东向)西118米
2024-10-01 15:02:00,55.5,56.5353921756189,101847.17,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:03:00,59.0,29.6585847739782,101847.68,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:05:00,58.0,49.92558881245746,101848.19,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:06:00,52.0,149.08483231163717,101848.785,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:09:00,59.0,131.21609378436116,101851.93,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:10:00,63.0,117.80116553904077,101852.95,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:11:00,59.0,138.77341374760454,101853.97,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:15:00,57.0,91.57938689485094,101857.795,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:16:00,55.5,96.0865248934588,101858.56,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:17:00,51.0,99.43704287265992,101859.325,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:20:00,53.0,84.63214827537621,101861.535,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:21:00,53.0,107.97144237273936,101862.3,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:22:00,51.0,157.2386907243358,101863.235,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:25:00,53.0,94.2909530383604,101866.125,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:26:00,53.0,86.30584758585361,101866.89,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:27:00,51.0,91.84914097368392,101867.655,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:34:00,55.0,71.61499309619228,101873.69,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:35:00,54.5,105.39166964432326,101874.285,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县塔尔拉克乡G3012吐和高速
2024-10-01 15:36:00,52.0,138.33211213309966,101875.05,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县塔尔拉克乡G3012吐和高速轮台出口(G3012吐和高速西向)东820米
2024-10-01 15:38:00,52.0,184.10671687972493,101877.685,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县塔尔拉克乡G3012吐和高速塔尔拉克服务区昆仑轮胎东306米
2024-10-01 15:39:00,50.0,195.242119201607,101879.13,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县塔尔拉克乡G3012吐和高速塔尔拉克服务区(吐和高速和田方向)西南125米
2024-10-01 15:40:00,55.333333333333336,154.06293527849718,101880.575,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速塔尔拉克服务区(吐和高速吐鲁番方向)西南967米
2024-10-01 15:43:00,58.0,42.89152571014117,101883.295,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:44:00,57.0,98.36760400077064,101883.805,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:45:00,57.0,104.51330476585832,101884.4,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:47:00,61.5,46.12232067795546,101885.93,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:48:00,57.5,126.4687579401871,101886.44,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速
2024-10-01 15:55:00,56.5,159.3628972143548,101890.435,高速,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇G3012吐和高速洪通燃气加气站(西南1门)东北201米
2024-10-01 16:02:00,56.0,138.5614759720608,101896.13,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速
2024-10-01 16:03:00,61.0,39.1023624371822,101896.98,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速
2024-10-01 16:06:00,59.0,32.74240323898087,101898.765,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速盛源二八台东停车区加油站东893米
2024-10-01 16:07:00,43.0,27.454655370463826,101899.02,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速盛源二八台东停车区加油站东南239米
2024-10-01 16:08:00,16.0,17.92199544878999,101899.275,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速盛源二八台东停车区LNG/CNG加气站东南66米
2024-10-01 16:14:00,16.0,95.254277449656,101900.805,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速二八台东停车区二八台检查站西91米
2024-10-01 16:15:00,34.0,183.3222582543304,101901.74,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速二八台东停车区警察西164米
2024-10-01 16:16:00,57.0,146.3848647348681,101903.1,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速二八台出口(G3012吐和高速西向)西48米
2024-10-01 16:17:00,60.333333333333336,138.0312400524902,101904.29,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速二八台立交桥西南173米
2024-10-01 16:18:00,58.0,80.22631820456374,101905.225,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速二八台大桥西南294米
2024-10-01 16:19:00,57.5,130.77522688037243,101906.075,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速星星加油站西923米
2024-10-01 16:20:00,56.0,78.65079730694472,101907.01,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速
2024-10-01 16:21:00,59.5,45.9126659242488,101907.69,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速
2024-10-01 16:24:00,55.0,95.61355860639,101910.41,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速二八台5号桥东438米
2024-10-01 16:25:00,58.5,50.97139045265106,101911.26,高速,新疆维吾尔自治区阿克苏地区库车市二八台农场G3012吐和高速二八台5号桥西787米
2024-10-01 16:30:00,58.5,117.73218518111275,101917.21,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速
2024-10-01 16:31:00,60.0,177.20986694427506,101918.485,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速
2024-10-01 16:35:00,54.0,150.5200293346109,101922.055,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速
2024-10-01 16:36:00,59.0,19.99580554128095,101922.905,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速
2024-10-01 16:50:00,57.0,97.9075679918947,101935.825,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速
2024-10-01 16:51:00,56.0,100.60125907246082,101936.76,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速
2024-10-01 16:52:00,56.0,150.91528790739585,101937.61,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速
2024-10-01 17:00:00,57.0,207.75761768651824,101947.3,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速G3012吐和高速西949米
2024-10-01 17:01:00,54.5,121.4757215890034,101948.49,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速艾孜勒肯大桥东458米
2024-10-01 17:02:00,49.0,29.182447479718142,101949.51,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速艾孜勒肯大桥西152米
2024-10-01 17:04:00,24.0,68.53667234247537,101950.02,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速库车服务区(吐和高速和田方向)西242米
2024-10-01 17:05:00,31.0,157.1568265908624,101950.7,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速服务区(吐和高速吐鲁番方向)东185米
2024-10-01 17:07:00,57.333333333333336,173.0238415606118,101953.335,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速牙哈站西南704米
2024-10-01 17:08:00,57.0,132.00316056564358,101954.695,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速博斯坦托格拉克村村民委员会东453米
2024-10-01 17:18:00,56.75,234.2552416028452,101965.745,高速,新疆维吾尔自治区阿克苏地区库车市牙哈镇G3012吐和高速服务区停车场(建设中)西206米
