locationTime,speed,totalMileage
2024-08-01 00:57:00,0.0,126503.0
2024-08-01 04:04:00,24.5,126503.0
2024-08-01 04:05:00,32.666666666666664,126504.0
2024-08-01 04:06:00,74.0,126505.0
2024-08-01 04:07:00,73.0,126505.5
2024-08-01 04:10:00,73.0,126510.0
2024-08-01 04:12:00,44.5,126512.0
2024-08-01 04:14:00,33.0,126513.0
2024-08-01 04:18:00,25.0,126515.0
2024-08-01 04:19:00,56.0,126515.5
2024-08-01 04:20:00,30.0,126516.0
2024-08-01 04:21:00,29.5,126517.0
2024-08-01 04:44:00,0.0,126517.0
2024-08-01 04:45:00,10.5,126517.5
2024-08-01 04:46:00,18.0,126518.0
2024-08-01 04:47:00,47.333333333333336,126519.0
2024-08-01 04:48:00,28.75,126519.75
2024-08-01 04:52:00,14.0,126522.0
2024-08-01 04:53:00,50.0,126523.0
2024-08-01 04:54:00,57.0,126523.0
2024-08-01 04:55:00,55.0,126525.0
2024-08-01 04:59:00,54.0,126529.0
2024-08-01 05:00:00,57.0,126530.0
2024-08-01 05:01:00,50.0,126531.0
2024-08-01 05:02:00,62.0,126532.0
2024-08-01 05:03:00,63.333333333333336,126532.66666666667
2024-08-01 05:04:00,59.0,126534.0
2024-08-01 05:05:00,17.0,126535.0
2024-08-01 05:06:00,29.5,126535.0
2024-08-01 05:09:00,63.0,126538.0
2024-08-01 05:10:00,62.5,126539.0
2024-08-01 05:11:00,44.5,126539.5
2024-08-01 05:12:00,29.5,126540.0
2024-08-01 05:15:00,35.0,126541.0
2024-08-01 05:18:00,13.0,126542.0
2024-08-01 05:19:00,23.0,126543.0
2024-08-01 05:20:00,21.5,126543.0
2024-08-01 05:21:00,12.0,126544.0
2024-08-01 05:23:00,13.0,126544.0
2024-08-01 05:26:00,2.0,126544.0
2024-08-01 05:28:00,2.0,126544.0
2024-08-01 05:37:00,2.0,126545.0
2024-08-01 06:31:00,3.0,126545.0
2024-08-01 06:36:00,0.0,126545.0
2024-08-01 06:37:00,3.0,126545.0
2024-08-01 06:38:00,14.0,126545.0
2024-08-01 06:41:00,17.0,126546.0
2024-08-01 06:42:00,29.0,126547.0
2024-08-01 06:55:00,12.0,126547.0
2024-08-01 06:57:00,26.5,126548.5
2024-08-01 06:58:00,44.57142857142857,126549.0
2024-08-01 06:59:00,78.5,126549.5
2024-08-01 07:00:00,85.0,126551.0
2024-08-01 07:03:00,88.0,126555.0
2024-08-01 07:04:00,74.0,126557.0
2024-08-01 07:05:00,21.0,126558.0
2024-08-01 07:06:00,52.0,126558.0
2024-08-01 07:08:00,29.0,126559.0
2024-08-01 07:10:00,53.0,126561.0
2024-08-01 07:11:00,42.0,126561.0
2024-08-01 07:16:00,17.333333333333332,126562.0
2024-08-01 07:17:00,22.0,126562.0
2024-08-01 08:49:00,14.0,126563.0
2024-08-01 08:54:00,12.0,126564.0
2024-08-01 08:56:00,5.5,126565.0
2024-08-01 08:57:00,3.0,126565.0
2024-08-01 09:58:00,0.0,126565.0
2024-08-01 11:17:00,4.0,126565.0
2024-08-01 11:21:00,19.0,126566.0
2024-08-01 11:22:00,24.0,126567.0
2024-08-01 11:32:00,17.75,126568.5
2024-08-01 11:34:00,13.0,126569.0
2024-08-01 11:57:00,52.0,126570.0
2024-08-01 12:00:00,18.0,126571.0
2024-08-01 12:01:00,31.0,126572.0
2024-08-01 12:02:00,48.5,126573.0
2024-08-01 12:03:00,61.0,126573.5
2024-08-01 12:04:00,55.0,126575.0
2024-08-01 12:07:00,27.333333333333332,126577.0
2024-08-01 12:08:00,53.0,126577.0
2024-08-01 12:09:00,58.333333333333336,126578.66666666667
2024-08-01 12:10:00,51.666666666666664,126580.0
2024-08-01 12:11:00,32.0,126581.0
2024-08-01 12:12:00,44.0,126581.0
2024-08-01 12:13:00,0.0,126582.0
2024-08-01 12:14:00,0.0,126582.0
2024-08-01 16:15:00,7.75,126582.0
2024-08-01 16:16:00,21.0,126582.5
2024-08-01 16:17:00,9.5,126583.0
2024-08-01 16:18:00,63.0,126583.66666666667
2024-08-01 16:19:00,56.333333333333336,126585.0
2024-08-01 16:20:00,51.0,126586.0
2024-08-01 16:21:00,46.0,126586.0
2024-08-01 16:22:00,25.0,126587.0
2024-08-01 16:24:00,0.0,126589.0
2024-08-01 16:25:00,77.5,126590.0
2024-08-01 16:26:00,74.0,126591.0
2024-08-01 16:27:00,77.66666666666667,126592.66666666667
2024-08-01 16:28:00,79.0,126593.0
2024-08-01 16:29:00,78.33333333333333,126595.33333333333
2024-08-01 16:34:00,84.33333333333333,126600.0
2024-08-01 16:35:00,84.0,126601.0
2024-08-01 16:39:00,77.0,126607.0
2024-08-01 16:40:00,76.66666666666667,126607.66666666667
2024-08-01 16:41:00,79.0,126609.0
2024-08-01 16:44:00,77.0,126613.33333333333
2024-08-01 16:45:00,74.0,126615.0
2024-08-01 16:48:00,83.5,126619.25
2024-08-01 16:49:00,74.33333333333333,126620.33333333333
2024-08-01 16:50:00,72.0,126621.0
2024-08-01 16:51:00,58.25,126623.0
2024-08-01 16:53:00,27.333333333333332,126623.33333333333
2024-08-01 16:54:00,37.0,126624.0
2024-08-01 16:55:00,66.0,126625.0
2024-08-01 16:56:00,58.333333333333336,126627.0
2024-08-01 16:57:00,30.0,126627.0
2024-08-01 16:58:00,66.0,126628.0
2024-08-01 16:59:00,71.0,126629.5
2024-08-01 17:00:00,63.0,126631.0
2024-08-01 17:01:00,59.0,126632.0
2024-08-01 17:03:00,59.0,126634.0
2024-08-01 17:06:00,22.0,126637.0
2024-08-01 17:11:00,61.0,126642.0
2024-08-01 17:12:00,59.0,126643.0
2024-08-01 17:17:00,51.0,126648.0
2024-08-01 17:26:00,4.5,126649.0
2024-08-01 18:11:00,2.0,126649.0
2024-08-01 19:25:00,7.0,126649.0
2024-08-01 20:02:00,0.0,126649.0
2024-08-01 20:03:00,48.0,126649.0
2024-08-01 20:09:00,55.666666666666664,126655.0
2024-08-01 20:10:00,51.0,126656.0
2024-08-01 20:15:00,20.333333333333332,126661.0
2024-08-01 20:19:00,51.0,126664.0
2024-08-01 20:21:00,53.0,126666.0
2024-08-01 20:22:00,46.0,126667.0
2024-08-01 20:24:00,48.0,126668.0
2024-08-01 20:25:00,59.0,126670.0
2024-08-01 20:26:00,20.5,126670.5
2024-08-01 20:27:00,45.333333333333336,126671.0
2024-08-01 20:28:00,55.0,126672.0
2024-08-01 20:30:00,59.0,126674.0
2024-08-01 20:34:00,40.666666666666664,126677.0
2024-08-01 20:35:00,63.75,126678.0
2024-08-01 20:36:00,65.33333333333333,126679.0
2024-08-01 20:38:00,20.0,126681.0
2024-08-01 20:42:00,61.0,126685.0
2024-08-01 20:43:00,61.0,126686.0
2024-08-01 20:46:00,62.666666666666664,126689.66666666667
2024-08-01 20:48:00,64.0,126692.0
2024-08-01 20:57:00,30.5,126698.0
2024-08-01 20:58:00,39.5,126698.0
2024-08-01 20:59:00,51.0,126699.0
2024-08-01 21:04:00,72.0,126704.0
2024-08-01 21:13:00,63.0,126712.5
2024-08-01 21:14:00,66.0,126713.0
2024-08-01 21:16:00,11.666666666666666,126715.0
2024-08-01 21:24:00,4.0,126715.0
2024-08-01 21:26:00,15.0,126715.0
2024-08-01 21:27:00,31.0,126717.0
2024-08-01 21:28:00,32.5,126717.0
2024-08-01 21:29:00,50.0,126718.0
2024-08-01 21:30:00,14.0,126719.0
2024-08-01 21:31:00,10.5,126719.0
2024-08-01 21:50:00,0.0,126719.0
2024-08-01 21:51:00,5.0,126719.0
2024-08-01 22:40:00,22.5,126719.0
2024-08-01 22:41:00,37.5,126720.0
2024-08-02 05:21:00,3.0,126720.0
2024-08-02 05:22:00,26.666666666666668,126720.0
2024-08-02 05:23:00,42.5,126721.0
2024-08-02 05:24:00,72.0,126722.0
2024-08-02 05:25:00,76.0,126723.0
2024-08-02 05:26:00,70.0,126724.5
2024-08-02 05:27:00,33.666666666666664,126725.0
2024-08-02 05:28:00,41.0,126726.0
2024-08-02 05:30:00,49.0,126727.8
2024-08-02 05:31:00,0.0,126728.0
2024-08-02 06:21:00,3.0,126728.0
2024-08-02 06:22:00,6.0,126728.0
2024-08-02 06:23:00,25.0,126729.0
2024-08-02 06:24:00,36.666666666666664,126729.0
2024-08-02 06:26:00,23.666666666666668,126730.0
2024-08-02 06:28:00,48.0,126731.0
2024-08-02 06:30:00,63.0,126733.0
2024-08-02 06:31:00,27.166666666666668,126734.33333333333
2024-08-02 06:32:00,18.5,126735.0
2024-08-02 06:37:00,16.0,126737.0
2024-08-02 06:38:00,35.0,126737.5
2024-08-02 06:41:00,0.0,126738.0
2024-08-02 06:42:00,0.0,126738.0
2024-08-02 06:43:00,14.0,126738.0
2024-08-02 06:44:00,2.0,126738.0
2024-08-02 06:45:00,6.0,126738.0
2024-08-02 06:46:00,3.0,126738.0
2024-08-02 06:57:00,0.0,126739.0
2024-08-02 07:15:00,9.0,126739.0
2024-08-02 07:16:00,4.0,126739.0
2024-08-02 07:17:00,25.0,126739.0
2024-08-02 07:18:00,16.0,126739.0
2024-08-02 07:40:00,31.0,126742.0
2024-08-02 07:41:00,50.0,126742.0
2024-08-02 07:42:00,55.0,126743.0
2024-08-02 07:46:00,20.0,126745.0
2024-08-02 07:47:00,43.5,126745.5
2024-08-02 07:48:00,63.4,126746.6
2024-08-02 07:49:00,48.5,126747.5
2024-08-02 07:51:00,38.5,126749.0
2024-08-02 07:52:00,47.0,126749.0
2024-08-02 07:53:00,23.0,126750.0
2024-08-02 07:54:00,3.0,126750.0
2024-08-02 08:08:00,1.0,126750.0
2024-08-02 08:09:00,10.0,126750.0
2024-08-02 08:11:00,13.0,126751.0
2024-08-02 08:14:00,20.0,126752.5
2024-08-02 08:15:00,33.0,126753.0
2024-08-02 08:16:00,13.5,126754.0
2024-08-02 08:18:00,2.0,126754.0
2024-08-02 09:00:00,8.0,126754.0
2024-08-02 09:01:00,34.5,126754.0
2024-08-02 09:02:00,34.0,126755.0
2024-08-02 09:03:00,21.0,126755.0
2024-08-02 10:02:00,11.0,126755.0
2024-08-02 10:03:00,29.0,126755.5
2024-08-02 10:05:00,20.0,126756.0
2024-08-02 10:06:00,50.5,126757.0
2024-08-02 10:07:00,51.5,126757.5
2024-08-02 10:08:00,47.5,126758.0
2024-08-02 10:09:00,56.0,126759.5
2024-08-02 10:10:00,24.0,126760.0
2024-08-02 10:11:00,48.0,126761.0
2024-08-02 10:12:00,64.0,126763.0
2024-08-02 10:13:00,59.0,126763.0
2024-08-02 10:14:00,33.0,126764.0
2024-08-02 10:17:00,25.5,126765.0
2024-08-02 10:18:00,51.0,126767.0
2024-08-02 10:21:00,15.0,126768.0
2024-08-02 10:23:00,6.0,126769.0
2024-08-02 11:12:00,20.666666666666668,126771.0
2024-08-02 11:15:00,3.0,126771.0
2024-08-02 11:55:00,5.5,126771.5
2024-08-02 11:56:00,7.0,126772.0
2024-08-02 11:58:00,8.0,126772.0
2024-08-02 12:04:00,18.0,126774.0
2024-08-02 12:30:00,8.5,126775.0
2024-08-02 12:34:00,45.5,126776.0
2024-08-02 12:35:00,16.0,126778.0
2024-08-02 12:36:00,17.0,126778.0
2024-08-02 12:37:00,41.0,126778.0
2024-08-02 12:38:00,35.0,126779.0
2024-08-02 12:39:00,50.5,126779.5
2024-08-02 12:40:00,48.0,126780.0
2024-08-02 12:41:00,46.0,126781.0
2024-08-02 12:44:00,21.333333333333332,126783.0
2024-08-02 12:46:00,37.0,126784.0
2024-08-02 12:47:00,48.0,126785.0
2024-08-02 12:48:00,49.5,126785.0
2024-08-02 12:49:00,52.333333333333336,126786.0
2024-08-02 12:50:00,17.0,126787.0
2024-08-02 12:51:00,25.0,126787.0
2024-08-02 12:52:00,10.5,126788.0
2024-08-02 13:37:00,0.0,126788.0
2024-08-02 13:38:00,1.0,126788.0
2024-08-02 14:26:00,5.0,126788.0
2024-08-02 15:59:00,23.0,126788.0
2024-08-02 16:01:00,15.0,126789.0
2024-08-02 16:03:00,34.666666666666664,126789.33333333333
2024-08-02 16:04:00,53.0,126790.66666666667
2024-08-02 16:06:00,20.0,126792.0
2024-08-02 16:07:00,11.0,126793.0
2024-08-02 16:08:00,59.0,126794.0
2024-08-02 16:10:00,32.0,126795.5
2024-08-02 16:11:00,50.5,126797.0
2024-08-02 16:12:00,0.0,126798.0
2024-08-02 16:13:00,55.0,126798.5
2024-08-02 16:14:00,0.0,126799.0
2024-08-02 16:15:00,53.0,126801.0
2024-08-02 16:16:00,57.0,126801.0
2024-08-02 16:20:00,0.0,126805.0
2024-08-02 16:21:00,72.0,126806.33333333333
2024-08-02 16:22:00,70.0,126807.0
2024-08-02 16:27:00,63.666666666666664,126813.33333333333
2024-08-02 16:28:00,0.0,126814.5
2024-08-02 16:32:00,0.0,126819.0
2024-08-02 16:33:00,0.0,126819.0
2024-08-02 16:34:00,61.0,126820.0
2024-08-02 16:38:00,59.666666666666664,126824.33333333333
2024-08-02 16:39:00,40.0,126825.33333333333
2024-08-02 16:40:00,57.0,126826.5
2024-08-02 16:42:00,31.6,126828.6
2024-08-02 16:44:00,36.5,126829.25
2024-08-02 16:46:00,57.0,126831.0
2024-08-02 16:47:00,23.0,126832.0
2024-08-02 16:48:00,31.5,126833.0
2024-08-02 16:49:00,59.0,126834.0
2024-08-02 16:50:00,57.0,126835.0
2024-08-02 16:52:00,63.0,126837.0
2024-08-02 16:53:00,59.0,126838.0
2024-08-02 16:54:00,57.0,126839.0
2024-08-02 16:57:00,25.0,126842.0
2024-08-02 17:02:00,64.5,126848.0
2024-08-02 17:03:00,63.5,126848.5
2024-08-02 17:08:00,62.0,126854.0
2024-08-02 17:18:00,5.0,126854.0
2024-08-02 17:19:00,3.0,126854.0
2024-08-02 17:58:00,4.0,126854.0
2024-08-02 17:59:00,2.0,126854.0
2024-08-02 18:10:00,7.0,126854.0
2024-08-02 18:11:00,0.0,126854.0
2024-08-02 19:46:00,9.333333333333334,126854.0
2024-08-02 19:48:00,50.0,126855.0
2024-08-02 19:53:00,48.0,126860.5
2024-08-02 19:54:00,48.5,126861.5
2024-08-02 20:00:00,20.5,126867.0
2024-08-02 20:01:00,17.0,126867.0
2024-08-02 20:05:00,51.0,126870.0
2024-08-02 20:07:00,53.0,126871.0
2024-08-02 20:08:00,51.0,126873.0
2024-08-02 20:10:00,44.0,126874.0
2024-08-02 20:12:00,53.0,126876.0
2024-08-02 20:13:00,23.0,126876.25
2024-08-02 20:14:00,40.0,126877.0
2024-08-02 20:15:00,59.0,126878.0
2024-08-02 20:26:00,20.5,126882.0
2024-08-02 20:30:00,37.0,126885.0
2024-08-02 20:32:00,9.333333333333334,126885.0
2024-08-02 20:33:00,27.0,126885.0
2024-08-02 20:40:00,40.0,126889.0
2024-08-02 20:47:00,0.0,126894.0
2024-08-02 20:48:00,42.0,126895.0
2024-08-02 20:55:00,42.0,126900.0
2024-08-02 20:58:00,53.0,126903.0
2024-08-02 21:02:00,52.0,126907.0
2024-08-02 21:03:00,0.0,126907.0
2024-08-02 21:07:00,26.0,126910.0
2024-08-02 21:08:00,48.0,126911.0
2024-08-02 21:09:00,30.0,126912.0
2024-08-02 21:10:00,57.333333333333336,126912.66666666667
2024-08-02 21:11:00,30.5,126914.0
2024-08-02 21:12:00,62.5,126915.0
2024-08-02 21:13:00,61.5,126916.5
2024-08-02 21:14:00,53.0,126917.0
2024-08-02 21:15:00,57.0,126918.0
2024-08-02 21:18:00,9.666666666666666,126919.33333333333
2024-08-02 21:19:00,42.0,126920.0
2024-08-02 21:20:00,50.0,126921.0
2024-08-02 21:21:00,26.5,126921.5
2024-08-02 21:22:00,49.666666666666664,126922.66666666667
2024-08-02 21:23:00,10.0,126923.0
2024-08-02 21:24:00,10.0,126924.0
2024-08-02 22:04:00,4.0,126924.0
2024-08-02 22:05:00,9.0,126924.0
2024-08-02 22:06:00,29.5,126924.0
2024-08-02 22:07:00,12.666666666666666,126925.0
2024-08-03 03:44:00,18.0,126925.0
2024-08-03 03:45:00,40.0,126925.33333333333
2024-08-03 03:46:00,2.5,126926.0
2024-08-03 04:16:00,16.5,126926.0
2024-08-03 04:17:00,20.0,126926.0
2024-08-03 04:18:00,38.0,126927.0
2024-08-03 04:19:00,39.333333333333336,126928.33333333333
2024-08-03 04:20:00,54.0,126929.5
2024-08-03 04:21:00,19.5,126930.0
2024-08-03 04:23:00,68.0,126932.0
2024-08-03 04:24:00,75.0,126933.5
2024-08-03 04:25:00,30.5,126934.5
2024-08-03 04:26:00,69.0,126936.0
2024-08-03 04:27:00,67.33333333333333,126937.33333333333
2024-08-03 04:28:00,59.0,126938.0
2024-08-03 04:30:00,25.0,126939.0
2024-08-03 04:34:00,60.333333333333336,126942.66666666667
2024-08-03 04:38:00,63.0,126946.0
2024-08-03 04:40:00,62.0,126950.0
2024-08-03 04:43:00,0.0,126953.0
2024-08-03 04:46:00,53.0,126956.0
2024-08-03 04:52:00,42.0,126961.0
2024-08-03 04:56:00,37.0,126964.5
2024-08-03 04:57:00,46.666666666666664,126965.0
2024-08-03 05:00:00,26.0,126967.0
2024-08-03 05:06:00,40.0,126972.0
2024-08-03 05:16:00,25.0,126977.0
2024-08-03 05:17:00,31.0,126977.0
2024-08-03 05:19:00,30.0,126979.0
2024-08-03 05:23:00,42.0,126983.0
2024-08-03 05:27:00,14.5,126985.0
2024-08-03 05:28:00,59.0,126986.0
2024-08-03 05:33:00,51.0,126990.0
2024-08-03 05:34:00,50.0,126991.0
2024-08-03 05:36:00,51.0,126993.0
2024-08-03 05:38:00,57.0,126995.0
2024-08-03 05:39:00,59.0,126995.0
2024-08-03 05:40:00,55.0,126997.0
2024-08-03 05:41:00,37.75,126997.75
2024-08-03 05:43:00,40.0,126999.5
2024-08-03 05:44:00,16.0,127000.0
2024-08-03 05:45:00,37.0,127001.0
2024-08-03 05:47:00,33.0,127002.0
2024-08-03 05:48:00,22.0,127003.0
2024-08-03 05:49:00,27.5,127003.0
2024-08-03 05:50:00,37.0,127003.5
2024-08-03 05:51:00,32.0,127004.0
2024-08-03 05:55:00,53.0,127006.0
2024-08-03 05:57:00,48.0,127008.0
2024-08-03 06:00:00,26.0,127010.0
2024-08-03 06:04:00,55.0,127013.0
2024-08-03 06:06:00,44.0,127015.0
2024-08-03 06:08:00,42.0,127016.0
2024-08-03 06:10:00,4.0,127017.0
2024-08-03 06:14:00,2.0,127017.0
2024-08-03 07:23:00,3.0,127017.0
2024-08-03 07:33:00,0.0,127017.0
2024-08-03 07:48:00,4.0,127017.0
2024-08-03 07:59:00,0.0,127017.0
2024-08-03 08:00:00,11.0,127017.0
2024-08-03 08:04:00,68.0,127021.0
2024-08-03 08:06:00,16.0,127024.0
2024-08-03 08:07:00,0.0,127024.0
2024-08-03 08:08:00,30.0,127025.0
2024-08-03 08:09:00,0.0,127026.0
2024-08-03 08:10:00,76.0,127028.0
2024-08-03 08:13:00,47.0,127030.0
2024-08-03 08:14:00,62.5,127030.5
2024-08-03 08:15:00,30.333333333333332,127031.0
2024-08-03 08:16:00,78.5,127032.5
2024-08-03 08:17:00,24.0,127034.0
2024-08-03 08:18:00,72.0,127035.0
2024-08-03 08:19:00,65.0,127036.16666666667
2024-08-03 08:20:00,66.0,127037.0
2024-08-03 08:21:00,43.666666666666664,127039.0
2024-08-03 08:22:00,72.0,127039.0
2024-08-03 08:23:00,64.0,127041.0
2024-08-03 08:24:00,24.666666666666668,127042.0
2024-08-03 08:26:00,79.0,127044.0
2024-08-03 08:27:00,70.0,127045.0
2024-08-03 08:31:00,0.0,127049.0
2024-08-03 08:38:00,36.0,127050.0
2024-08-03 09:47:00,82.0,127058.5
2024-08-03 09:48:00,65.5,127059.0
2024-08-03 09:52:00,43.5,127065.0
2024-08-03 09:53:00,8.0,127065.0
2024-08-03 11:06:00,2.0,127065.0
2024-08-03 11:07:00,4.5,127065.0
2024-08-03 11:09:00,48.0,127066.0
2024-08-03 11:14:00,50.5,127071.0
2024-08-03 11:15:00,52.5,127072.0
2024-08-03 11:20:00,21.666666666666668,127077.0
2024-08-03 11:26:00,58.0,127081.0
2024-08-03 11:28:00,64.0,127082.0
2024-08-03 11:29:00,62.0,127083.0
2024-08-03 11:30:00,57.0,127085.0
2024-08-03 11:32:00,57.0,127086.0
2024-08-03 11:33:00,31.0,127087.66666666667
2024-08-03 11:34:00,42.0,127088.0
2024-08-03 11:35:00,35.0,127089.0
2024-08-03 11:39:00,46.0,127092.0
2024-08-03 11:41:00,3.0,127093.0
2024-08-03 11:45:00,46.25,127096.0
2024-08-03 11:51:00,37.0,127100.0
2024-08-03 11:58:00,39.0,127105.0
2024-08-03 12:02:00,31.0,127107.0
2024-08-03 12:05:00,31.0,127111.0
2024-08-03 12:10:00,50.0,127114.0
2024-08-03 12:15:00,49.0,127118.0
2024-08-03 12:20:00,28.0,127121.0
2024-08-03 12:21:00,38.0,127122.0
2024-08-03 12:22:00,25.0,127123.0
2024-08-03 12:23:00,51.166666666666664,127123.33333333333
2024-08-03 12:24:00,54.333333333333336,127124.66666666667
2024-08-03 12:25:00,70.0,127126.0
2024-08-03 12:26:00,60.0,127126.5
2024-08-03 12:27:00,59.5,127127.5
2024-08-03 12:28:00,55.0,127128.0
2024-08-03 12:32:00,17.75,127130.0
2024-08-03 12:33:00,37.0,127131.0
2024-08-03 12:35:00,52.666666666666664,127132.33333333333
2024-08-03 12:36:00,48.0,127133.33333333333
2024-08-03 12:38:00,12.666666666666666,127134.0
2024-08-03 12:39:00,5.5,127135.0
2024-08-03 13:00:00,5.0,127135.0
2024-08-03 13:02:00,37.5,127135.0
2024-08-03 13:03:00,0.0,127135.0
2024-08-03 13:26:00,21.5,127136.0
2024-08-03 13:27:00,40.5,127136.0
2024-08-03 13:28:00,53.2,127137.0
2024-08-03 13:29:00,67.5,127137.5
2024-08-03 13:30:00,54.5,127138.83333333333
2024-08-03 13:31:00,30.0,127140.0
2024-08-03 13:32:00,41.5,127141.0
2024-08-03 13:33:00,29.0,127141.0
2024-08-03 13:34:00,63.0,127142.5
2024-08-03 13:35:00,57.0,127143.5
2024-08-03 13:36:00,40.0,127144.0
2024-08-03 13:37:00,26.5,127144.5
2024-08-03 13:38:00,35.5,127145.0
2024-08-03 13:40:00,1.0,127146.0
2024-08-03 13:41:00,26.0,127146.0
2024-08-03 13:42:00,33.0,127146.0
2024-08-03 13:43:00,37.5,127147.0
2024-08-03 13:44:00,19.0,127147.5
2024-08-03 13:45:00,39.0,127148.0
2024-08-03 13:46:00,21.5,127148.0
2024-08-03 13:47:00,26.5,127149.0
2024-08-03 13:49:00,22.0,127149.0
2024-08-03 13:50:00,19.0,127150.0
2024-08-03 13:52:00,26.0,127150.0
2024-08-03 13:55:00,40.0,127152.33333333333
2024-08-03 13:56:00,34.0,127153.0
2024-08-03 13:57:00,17.0,127154.0
2024-08-03 13:58:00,18.0,127154.0
2024-08-03 14:39:00,0.0,127154.0
2024-08-03 14:40:00,14.5,127154.0
2024-08-03 14:41:00,14.0,127154.0
2024-08-03 15:55:00,10.0,127154.0
2024-08-03 15:56:00,16.0,127155.0
2024-08-03 15:57:00,45.333333333333336,127155.33333333333
2024-08-03 15:58:00,43.0,127156.0
2024-08-03 15:59:00,65.5,127157.5
2024-08-03 16:00:00,66.0,127158.0
2024-08-03 16:01:00,61.0,127159.0
2024-08-03 16:06:00,61.0,127164.0
2024-08-03 16:07:00,37.0,127164.0
2024-08-03 16:09:00,49.5,127165.5
2024-08-03 16:10:00,61.0,127166.5
2024-08-03 16:11:00,63.0,127167.0
2024-08-03 16:13:00,77.0,127170.0
2024-08-03 16:14:00,63.0,127171.0
2024-08-03 16:24:00,63.0,127177.0
2024-08-03 16:25:00,63.0,127177.0
2024-08-03 16:26:00,29.0,127177.0
2024-08-03 16:27:00,59.0,127178.0
2024-08-03 16:31:00,59.0,127181.0
2024-08-03 16:38:00,22.0,127185.0
2024-08-03 16:40:00,24.0,127186.0
2024-08-03 16:42:00,46.25,127188.0
2024-08-03 16:43:00,4.5,127188.5
2024-08-03 16:44:00,61.5,127189.0
2024-08-03 16:49:00,86.0,127195.0
2024-08-03 16:50:00,86.33333333333333,127196.0
2024-08-03 16:56:00,74.0,127205.0
2024-08-03 16:57:00,76.0,127206.0
2024-08-03 16:58:00,77.0,127207.0
2024-08-03 16:59:00,70.0,127208.0
2024-08-03 17:01:00,64.33333333333333,127210.33333333333
2024-08-03 17:02:00,72.0,127211.5
2024-08-03 17:03:00,0.0,127212.0
2024-08-03 17:08:00,4.0,127212.0
2024-08-03 17:09:00,60.666666666666664,127213.33333333333
2024-08-03 17:13:00,75.0,127218.0
2024-08-03 17:15:00,2.5,127219.0
2024-08-03 17:16:00,5.0,127219.0
2024-08-03 19:13:00,0.0,127219.0
2024-08-03 19:15:00,6.0,127219.0
2024-08-03 19:16:00,48.0,127220.0
2024-08-03 19:22:00,51.0,127225.0
2024-08-03 19:23:00,59.0,127226.0
2024-08-03 19:28:00,14.0,127231.0
2024-08-03 19:33:00,46.0,127234.5
2024-08-03 19:34:00,44.0,127236.0
2024-08-03 19:36:00,42.0,127237.0
2024-08-03 19:38:00,47.0,127238.5
2024-08-03 19:40:00,51.0,127240.0
2024-08-03 19:41:00,14.666666666666666,127241.0
2024-08-03 19:42:00,37.0,127241.0
2024-08-03 19:43:00,46.0,127243.0
2024-08-03 19:48:00,27.0,127247.0
2024-08-03 19:52:00,43.75,127249.75
2024-08-03 19:53:00,31.0,127250.0
2024-08-03 19:57:00,40.0,127254.0
2024-08-03 20:05:00,44.0,127259.0
2024-08-03 20:08:00,46.0,127261.0
2024-08-03 20:12:00,42.0,127265.0
2024-08-03 20:15:00,57.0,127268.0
2024-08-03 20:19:00,50.0,127272.0
2024-08-03 20:20:00,51.0,127272.0
2024-08-03 20:24:00,27.0,127275.0
2024-08-03 20:25:00,44.0,127276.0
2024-08-03 20:26:00,30.333333333333332,127277.0
2024-08-03 20:27:00,43.666666666666664,127277.0
2024-08-03 20:28:00,56.333333333333336,127278.33333333333
2024-08-03 20:29:00,61.0,127280.0
2024-08-03 20:30:00,61.5,127280.0
2024-08-03 20:31:00,65.0,127281.5
2024-08-03 20:32:00,59.0,127282.0
2024-08-03 20:34:00,16.0,127284.0
2024-08-03 20:35:00,23.0,127284.0
2024-08-03 20:36:00,39.0,127285.0
2024-08-03 20:37:00,46.0,127286.0
2024-08-03 20:38:00,49.5,127286.5
2024-08-03 20:39:00,48.0,127287.0
2024-08-03 20:40:00,18.0,127288.0
2024-08-03 20:41:00,10.5,127288.0
2024-08-03 21:01:00,2.0,127288.0
2024-08-03 21:02:00,2.6666666666666665,127288.33333333333
2024-08-03 21:03:00,9.0,127289.0
2024-08-03 21:44:00,24.0,127289.0
2024-08-03 21:45:00,0.0,127289.0
2024-08-04 03:16:00,4.0,127289.0
2024-08-04 03:17:00,0.0,127290.0
2024-08-04 03:18:00,22.0,127290.0
2024-08-04 03:19:00,28.0,127290.0
2024-08-04 03:20:00,36.5,127291.0
2024-08-04 03:21:00,27.0,127291.0
2024-08-04 03:25:00,44.6,127293.0
2024-08-04 03:26:00,45.666666666666664,127294.0
2024-08-04 03:27:00,43.5,127295.0
2024-08-04 03:28:00,55.5,127295.0
2024-08-04 03:29:00,67.0,127296.0
2024-08-04 03:33:00,61.0,127301.0
2024-08-04 03:34:00,62.0,127301.66666666667
2024-08-04 03:35:00,36.0,127303.0
2024-08-04 03:37:00,64.0,127305.0
2024-08-04 03:42:00,74.0,127310.0
2024-08-04 03:43:00,32.5,127311.5
2024-08-04 03:44:00,59.0,127313.0
2024-08-04 03:45:00,70.0,127314.0
2024-08-04 03:46:00,38.75,127314.75
2024-08-04 03:49:00,66.0,127317.0
2024-08-04 03:50:00,63.5,127317.0
2024-08-04 03:54:00,21.0,127321.0
