locationTime,speed,totalMileage
2024-08-01 00:00:00,55.0,213846.0
2024-08-01 00:01:00,53.0,213848.0
2024-08-01 00:02:00,56.5,213849.0
2024-08-01 00:04:00,67.0,213851.0
2024-08-01 00:05:00,72.0,213851.0
2024-08-01 00:06:00,73.5,213853.0
2024-08-01 00:07:00,76.5,213854.5
2024-08-01 00:08:00,63.5,213855.5
2024-08-01 00:09:00,64.0,213857.0
2024-08-01 00:11:00,66.66666666666667,213859.66666666666
2024-08-01 00:12:00,61.0,213860.5
2024-08-01 00:14:00,49.0,213862.5
2024-08-01 00:16:00,47.0,213864.33333333334
2024-08-01 00:17:00,71.75,213865.25
2024-08-01 00:19:00,63.0,213868.0
2024-08-01 00:20:00,72.0,213869.0
2024-08-01 00:23:00,66.0,213873.0
2024-08-01 00:24:00,72.5,213873.5
2024-08-01 00:25:00,62.0,213874.0
2024-08-01 00:26:00,53.0,213876.0
2024-08-01 00:29:00,57.0,213877.0
2024-08-01 00:33:00,48.0,213882.0
2024-08-01 00:34:00,49.5,213883.0
2024-08-01 00:35:00,44.0,213884.0
2024-08-01 00:36:00,43.4,213884.8
2024-08-01 00:37:00,36.0,213885.0
2024-08-01 00:38:00,54.0,213886.0
2024-08-01 00:39:00,60.0,213887.0
2024-08-01 00:40:00,60.0,213889.0
2024-08-01 00:41:00,58.0,213889.0
2024-08-01 00:42:00,37.5,213890.0
2024-08-01 00:43:00,52.5,213891.0
2024-08-01 00:44:00,43.0,213892.0
2024-08-01 00:45:00,50.0,213893.0
2024-08-01 00:46:00,54.0,213894.0
2024-08-01 00:47:00,65.33333333333333,213895.0
2024-08-01 00:50:00,61.0,213899.0
2024-08-01 00:51:00,68.0,213899.0
2024-08-01 00:52:00,60.0,213901.0
2024-08-01 00:55:00,64.0,213904.0
2024-08-01 00:56:00,54.0,213905.0
2024-08-01 00:57:00,58.5,213906.0
2024-08-01 00:58:00,60.5,213907.0
2024-08-01 01:00:00,65.33333333333333,213909.0
2024-08-01 01:01:00,37.5,213910.0
2024-08-01 01:04:00,58.0,213913.0
2024-08-01 01:05:00,60.333333333333336,213913.66666666666
2024-08-01 01:06:00,18.0,213915.0
2024-08-01 01:07:00,17.0,213915.0
2024-08-01 01:08:00,22.0,213915.0
2024-08-01 01:17:00,13.0,213915.0
2024-08-01 01:19:00,50.0,213916.0
2024-08-01 01:20:00,56.0,213918.0
2024-08-01 01:21:00,57.0,213918.0
2024-08-01 01:22:00,55.0,213919.0
2024-08-01 01:23:00,56.0,213921.0
2024-08-01 01:24:00,56.0,213921.0
2024-08-01 01:25:00,57.5,213922.5
2024-08-01 01:26:00,62.0,213924.0
2024-08-01 01:29:00,65.33333333333333,213927.33333333334
2024-08-01 01:30:00,65.0,213928.0
2024-08-01 01:31:00,64.33333333333333,213929.33333333334
2024-08-01 01:32:00,67.0,213931.0
2024-08-01 01:33:00,65.33333333333333,213931.33333333334
2024-08-01 01:34:00,55.5,213933.0
2024-08-01 01:35:00,60.0,213934.0
2024-08-01 01:42:00,59.5,213939.5
2024-08-01 01:43:00,64.66666666666667,213940.33333333334
2024-08-01 01:47:00,66.6,213945.2
2024-08-01 01:48:00,65.0,213946.0
2024-08-01 01:51:00,64.66666666666667,213949.66666666666
2024-08-01 01:52:00,65.0,213950.5
2024-08-01 01:53:00,64.75,213952.0
2024-08-01 01:54:00,63.0,213953.0
2024-08-01 01:56:00,62.0,213955.0
2024-08-01 01:57:00,64.0,213956.0
2024-08-01 01:59:00,62.0,213957.5
2024-08-01 02:00:00,62.0,213958.5
2024-08-01 02:04:00,65.0,213963.33333333334
2024-08-01 02:07:00,40.0,213967.0
2024-08-01 02:08:00,60.0,213968.0
2024-08-01 02:09:00,67.0,213970.0
2024-08-01 02:10:00,65.0,213971.0
2024-08-01 02:11:00,53.0,213972.0
2024-08-01 02:12:00,59.333333333333336,213972.33333333334
2024-08-01 02:13:00,61.5,213973.0
2024-08-01 02:16:00,64.0,213978.0
2024-08-01 02:17:00,66.0,213978.0
2024-08-01 02:23:00,32.0,213984.0
2024-08-01 02:25:00,60.0,213986.0
2024-08-01 02:26:00,63.0,213986.0
2024-08-01 02:27:00,61.0,213988.0
2024-08-01 02:28:00,63.5,213989.0
2024-08-01 02:29:00,64.5,213989.5
2024-08-01 02:31:00,61.0,213992.33333333334
2024-08-01 02:32:00,62.0,213993.0
2024-08-01 02:34:00,65.0,213995.0
2024-08-01 02:37:00,65.0,213999.0
2024-08-01 02:38:00,25.0,213999.0
2024-08-01 02:40:00,59.0,214000.5
2024-08-01 02:41:00,64.0,214002.0
2024-08-01 02:42:00,68.5,214003.5
2024-08-01 02:43:00,67.0,214004.0
2024-08-01 02:44:00,62.5,214005.5
2024-08-01 02:45:00,71.0,214007.0
2024-08-01 02:46:00,68.0,214008.0
2024-08-01 02:48:00,68.0,214010.0
2024-08-01 02:49:00,67.0,214011.0
2024-08-01 02:51:00,62.5,214014.25
2024-08-01 02:53:00,68.25,214016.0
2024-08-01 02:54:00,63.0,214018.0
2024-08-01 02:55:00,64.5,214018.5
2024-08-01 02:56:00,68.0,214020.0
2024-08-01 02:59:00,63.5,214023.5
2024-08-01 03:00:00,65.0,214025.0
2024-08-01 03:02:00,70.0,214027.0
2024-08-01 03:04:00,63.0,214030.0
2024-08-01 03:05:00,65.0,214030.0
2024-08-01 03:06:00,64.4,214031.8
2024-08-01 03:08:00,70.0,214034.33333333334
2024-08-01 03:09:00,58.0,214036.0
2024-08-01 03:10:00,41.0,214036.5
2024-08-01 03:11:00,31.5,214037.0
2024-08-01 03:12:00,54.0,214038.0
2024-08-01 03:13:00,57.0,214038.5
2024-08-01 03:14:00,71.5,214040.5
2024-08-01 03:15:00,75.0,214041.0
2024-08-01 03:17:00,59.0,214043.0
2024-08-01 03:18:00,55.0,214045.0
2024-08-01 03:19:00,52.0,214046.0
2024-08-01 03:20:00,34.0,214047.0
2024-08-01 03:22:00,58.0,214048.0
2024-08-01 03:23:00,64.0,214050.0
2024-08-01 03:25:00,65.0,214052.0
2024-08-01 03:27:00,52.0,214054.0
2024-08-01 03:29:00,60.0,214056.0
2024-08-01 03:30:00,14.0,214056.0
2024-08-01 03:31:00,54.5,214057.5
2024-08-01 03:32:00,64.5,214058.5
2024-08-01 03:34:00,55.333333333333336,214060.66666666666
2024-08-01 03:35:00,45.5,214061.83333333334
2024-08-01 03:36:00,29.0,214062.0
2024-08-01 03:37:00,57.0,214063.0
2024-08-01 03:38:00,65.0,214064.0
2024-08-01 03:39:00,65.0,214065.0
2024-08-01 03:41:00,57.0,214067.66666666666
2024-08-01 03:42:00,59.0,214068.5
2024-08-01 03:43:00,15.0,214070.0
2024-08-01 03:45:00,65.0,214071.0
2024-08-01 03:46:00,66.2,214072.2
2024-08-01 03:47:00,64.33333333333333,214073.66666666666
2024-08-01 03:48:00,66.0,214074.0
2024-08-01 03:49:00,62.0,214076.0
2024-08-01 03:50:00,54.0,214076.0
2024-08-01 04:21:00,30.5,0.0
2024-08-01 04:23:00,19.5,214080.0
2024-08-01 04:24:00,50.0,214081.0
2024-08-01 04:28:00,57.666666666666664,214084.0
2024-08-01 04:31:00,39.0,214087.0
2024-08-01 04:32:00,62.0,214088.0
2024-08-01 04:33:00,59.0,214089.0
2024-08-01 04:35:00,72.0,214091.33333333334
2024-08-01 04:37:00,23.5,214093.0
2024-08-01 04:38:00,56.0,214094.0
2024-08-01 04:41:00,56.5,214097.0
2024-08-01 04:42:00,63.5,214098.0
2024-08-01 04:44:00,60.0,214100.0
2024-08-01 04:45:00,62.5,214101.5
2024-08-01 04:46:00,64.0,214102.0
2024-08-01 04:47:00,69.0,214104.0
2024-08-01 04:48:00,71.0,214105.0
2024-08-01 04:49:00,67.0,214106.0
2024-08-01 04:50:00,61.0,214107.0
2024-08-01 04:53:00,71.0,214111.0
2024-08-01 04:54:00,67.0,214112.0
2024-08-01 04:55:00,46.0,214113.0
2024-08-01 04:57:00,64.0,214115.0
2024-08-01 04:58:00,66.0,214116.0
2024-08-01 05:01:00,29.5,214119.0
2024-08-01 05:03:00,18.0,214120.0
2024-08-01 05:04:00,46.0,214121.0
2024-08-01 05:06:00,46.0,214122.0
2024-08-01 05:07:00,25.0,214123.0
2024-08-01 05:10:00,60.0,214125.0
2024-08-01 05:14:00,45.0,214128.0
2024-08-01 05:18:00,42.0,214131.0
2024-08-01 05:22:00,56.0,214135.0
2024-08-01 05:23:00,25.0,214135.0
2024-08-01 05:34:00,51.0,214139.33333333334
2024-08-01 05:39:00,54.333333333333336,214144.33333333334
2024-08-01 05:41:00,31.333333333333332,214146.0
2024-08-01 05:43:00,54.0,214148.0
2024-08-01 05:44:00,12.0,214149.0
2024-08-01 05:47:00,52.0,214151.0
2024-08-01 05:51:00,47.5,214155.0
2024-08-01 05:52:00,25.0,214155.0
2024-08-01 05:53:00,11.0,214156.0
2024-08-01 05:54:00,25.0,214157.0
2024-08-01 05:55:00,47.0,214157.0
2024-08-01 05:56:00,36.0,214158.0
2024-08-01 05:57:00,55.0,214158.5
2024-08-01 05:58:00,58.5,214159.5
2024-08-01 06:01:00,46.0,214162.0
2024-08-01 06:02:00,52.0,214163.0
2024-08-01 06:03:00,42.0,214164.0
2024-08-01 06:04:00,20.0,214165.0
2024-08-01 06:06:00,41.0,214166.0
2024-08-01 06:08:00,49.0,214168.0
2024-08-01 06:09:00,46.0,214168.0
2024-08-01 06:10:00,51.0,214169.0
2024-08-01 06:11:00,42.0,214170.0
2024-08-01 06:15:00,21.0,214174.0
2024-08-01 06:17:00,57.0,214176.0
2024-08-01 06:18:00,57.0,214176.0
2024-08-01 06:19:00,61.0,214177.0
2024-08-01 06:22:00,27.0,214179.0
2024-08-01 06:25:00,55.0,214182.0
2024-08-01 06:28:00,65.0,214185.0
2024-08-01 06:29:00,25.666666666666668,214185.66666666666
2024-08-01 06:30:00,51.0,214186.0
2024-08-01 06:33:00,66.0,214190.0
2024-08-01 06:35:00,59.0,214191.0
2024-08-01 06:36:00,74.5,214192.0
2024-08-01 06:37:00,72.0,214193.0
2024-08-01 06:39:00,49.5,214196.0
2024-08-01 06:41:00,60.5,214197.5
2024-08-01 06:42:00,61.0,214199.0
2024-08-01 06:43:00,50.0,214200.0
2024-08-01 06:46:00,46.0,214201.0
2024-08-01 06:47:00,28.0,214202.0
2024-08-01 06:48:00,47.5,214202.5
2024-08-01 06:49:00,47.75,214203.0
2024-08-01 06:51:00,33.0,214204.0
2024-08-01 06:52:00,43.5,214204.5
2024-08-01 06:53:00,48.0,214205.0
2024-08-01 06:56:00,56.5,214208.5
2024-08-01 06:57:00,54.0,214210.0
2024-08-01 06:59:00,58.0,214212.0
2024-08-01 07:01:00,53.333333333333336,214213.66666666666
2024-08-01 07:02:00,53.0,214214.0
2024-08-01 07:04:00,39.0,214216.0
2024-08-01 07:05:00,55.5,214217.0
2024-08-01 07:06:00,56.0,214218.0
2024-08-01 07:07:00,55.0,214219.5
2024-08-01 07:08:00,64.0,214221.0
2024-08-01 07:09:00,18.0,214221.0
2024-08-01 07:10:00,15.0,214221.0
2024-08-01 07:11:00,25.5,214222.0
2024-08-01 07:12:00,41.666666666666664,214222.66666666666
2024-08-01 07:13:00,53.5,214223.0
2024-08-01 07:15:00,56.333333333333336,214225.33333333334
2024-08-01 07:16:00,56.666666666666664,214226.33333333334
2024-08-01 07:17:00,63.0,214228.0
2024-08-01 07:18:00,58.0,214229.0
2024-08-01 07:19:00,56.0,214229.0
2024-08-01 07:20:00,60.0,214230.0
2024-08-01 07:21:00,52.5,214232.0
2024-08-01 07:22:00,44.5,214233.0
2024-08-01 07:23:00,39.0,214233.0
2024-08-01 07:24:00,48.5,214234.0
2024-08-01 07:25:00,57.25,214235.25
2024-08-01 07:26:00,61.0,214237.0
2024-08-01 07:27:00,51.0,214237.0
2024-08-01 07:28:00,47.0,214238.5
2024-08-01 07:30:00,32.0,214239.33333333334
2024-08-01 07:31:00,43.5,214240.5
2024-08-01 07:32:00,57.0,214242.0
2024-08-01 07:33:00,59.666666666666664,214242.0
2024-08-01 07:34:00,66.0,214243.0
2024-08-01 07:35:00,63.0,214244.0
2024-08-01 07:36:00,59.0,214246.0
2024-08-01 07:40:00,42.0,214249.0
2024-08-01 07:41:00,46.666666666666664,214250.0
2024-08-01 07:44:00,49.0,214251.0
2024-08-01 07:45:00,41.0,214251.66666666666
2024-08-01 07:46:00,64.0,214253.0
2024-08-01 07:48:00,33.0,214254.0
2024-08-01 07:50:00,63.0,214257.0
2024-08-01 07:51:00,54.25,214257.75
2024-08-01 07:55:00,34.0,214260.0
2024-08-01 07:56:00,53.333333333333336,214260.66666666666
2024-08-01 07:57:00,16.0,214262.0
2024-08-01 07:58:00,17.0,214262.0
2024-08-01 08:01:00,18.0,214263.0
2024-08-01 08:03:00,12.0,214263.0
2024-08-01 08:04:00,13.0,214263.0
2024-08-01 08:05:00,12.0,214264.0
2024-08-01 08:27:00,23.0,214265.0
2024-08-01 08:29:00,17.0,214265.0
2024-08-01 08:30:00,53.0,214266.0
2024-08-01 08:31:00,52.0,214267.0
2024-08-01 08:34:00,56.5,214269.5
2024-08-01 08:38:00,18.666666666666668,214272.0
2024-08-01 08:41:00,42.5,214273.5
2024-08-01 08:42:00,39.0,214274.0
2024-08-01 08:44:00,48.0,214275.0
2024-08-01 08:46:00,15.0,214276.0
2024-08-01 08:48:00,58.5,214278.0
2024-08-01 08:50:00,56.0,214280.0
2024-08-01 08:51:00,40.0,214281.0
2024-08-01 08:52:00,29.25,214282.0
2024-08-01 08:55:00,54.0,214284.0
2024-08-01 08:58:00,27.5,214286.0
2024-08-01 09:00:00,13.0,214286.0
2024-08-01 11:29:00,19.666666666666668,214287.0
2024-08-01 11:30:00,17.0,214287.0
2024-08-01 12:05:00,64.0,214289.0
2024-08-01 12:06:00,64.0,214289.5
2024-08-01 12:07:00,71.0,214291.0
2024-08-01 12:08:00,65.0,214292.0
2024-08-01 12:09:00,71.0,214293.0
2024-08-01 12:10:00,74.66666666666667,214294.66666666666
2024-08-01 12:11:00,38.0,214295.0
2024-08-01 12:12:00,67.66666666666667,214296.66666666666
2024-08-01 12:13:00,70.0,214298.0
2024-08-01 12:15:00,63.666666666666664,214300.33333333334
2024-08-01 12:16:00,59.333333333333336,214301.33333333334
2024-08-01 12:17:00,48.0,214302.0
2024-08-01 12:18:00,58.0,214304.0
2024-08-01 12:19:00,54.0,214304.0
2024-08-01 12:20:00,49.0,214305.0
2024-08-01 12:25:00,26.0,214307.5
2024-08-01 12:26:00,56.0,214308.0
2024-08-01 12:28:00,57.0,214310.0
2024-08-01 12:30:00,48.0,214312.0
2024-08-01 12:32:00,20.0,214313.0
2024-08-01 12:33:00,36.5,214313.0
2024-08-01 12:34:00,36.5,214314.0
2024-08-01 12:35:00,40.666666666666664,214314.83333333334
2024-08-01 12:36:00,17.0,214315.0
2024-08-01 12:37:00,44.0,214316.0
2024-08-01 12:44:00,11.0,214319.0
2024-08-01 12:45:00,26.5,214319.0
2024-08-01 12:46:00,37.5,214319.5
2024-08-01 12:47:00,56.0,214321.0
2024-08-01 12:49:00,51.0,214323.0
2024-08-01 12:50:00,15.0,214323.0
2024-08-01 12:51:00,60.0,214324.0
2024-08-01 14:50:00,11.5,0.0
2024-08-01 16:35:00,35.0,214326.0
2024-08-01 16:36:00,45.0,214327.0
2024-08-01 16:37:00,46.0,214328.0
2024-08-01 16:38:00,46.0,214328.0
2024-08-01 16:49:00,30.0,214332.0
2024-08-01 16:50:00,38.0,214333.0
2024-08-01 16:51:00,45.0,214333.0
2024-08-01 16:53:00,52.0,214335.0
2024-08-01 16:55:00,56.0,214337.0
2024-08-01 16:58:00,48.5,214340.0
2024-08-01 17:00:00,54.0,214341.0
2024-08-01 17:05:00,41.0,214345.0
2024-08-01 17:07:00,32.0,214347.0
2024-08-01 17:13:00,48.0,214352.0
2024-08-01 17:14:00,39.0,214353.0
2024-08-01 17:16:00,51.0,214355.0
2024-08-01 17:17:00,48.0,214355.0
2024-08-01 17:23:00,39.0,214361.0
2024-08-01 17:25:00,13.0,214361.0
2024-08-01 17:27:00,16.5,214361.0
2024-08-01 17:28:00,51.0,214362.0
2024-08-01 17:29:00,52.0,214363.0
2024-08-01 17:30:00,54.0,214363.5
2024-08-01 17:32:00,48.0,214365.0
2024-08-01 17:34:00,13.0,214367.0
2024-08-01 17:37:00,51.0,214369.0
2024-08-01 17:38:00,20.0,214369.0
2024-08-01 17:49:00,15.0,214370.0
2024-08-01 17:51:00,52.0,214371.0
2024-08-01 17:54:00,52.0,214374.0
2024-08-01 17:59:00,24.0,214378.0
2024-08-01 18:00:00,55.666666666666664,214378.33333333334
2024-08-01 18:01:00,32.0,214380.0
2024-08-01 18:02:00,44.5,214380.0
2024-08-01 18:03:00,30.5,214381.0
2024-08-01 18:05:00,44.0,214382.0
2024-08-01 18:10:00,45.0,214383.0
2024-08-01 18:11:00,58.0,214384.0
2024-08-01 18:12:00,56.666666666666664,214385.33333333334
2024-08-01 18:14:00,27.5,214387.0
2024-08-01 18:17:00,64.5,214390.5
2024-08-01 18:18:00,66.0,214391.0
2024-08-01 18:19:00,32.0,214392.0
2024-08-01 18:20:00,45.0,214393.0
2024-08-01 18:26:00,56.0,214395.0
2024-08-01 18:28:00,38.5,214396.5
2024-08-01 18:29:00,21.5,214397.0
2024-08-01 18:31:00,62.0,214399.0
2024-08-01 18:34:00,23.0,214401.0
2024-08-01 18:36:00,41.0,214402.0
2024-08-01 18:39:00,23.0,214404.0
2024-08-01 18:41:00,53.0,214406.0
2024-08-01 18:42:00,61.0,214406.0
2024-08-01 18:43:00,65.0,214407.0
2024-08-01 19:25:00,15.0,214409.0
2024-08-01 19:31:00,40.0,214414.0
2024-08-01 19:33:00,35.0,214415.0
2024-08-01 19:35:00,43.0,214417.0
2024-08-01 19:37:00,19.5,214418.0
2024-08-01 19:39:00,31.0,214419.0
2024-08-01 19:40:00,34.0,214419.0
2024-08-01 19:42:00,42.0,214421.0
2024-08-01 19:45:00,42.5,214423.0
2024-08-01 19:46:00,42.0,214424.0
2024-08-01 19:47:00,42.0,214424.0
2024-08-01 19:48:00,35.5,214425.0
2024-08-01 19:49:00,27.0,214426.0
2024-08-01 19:50:00,11.0,214426.0
2024-08-01 19:52:00,18.0,214427.0
2024-08-01 19:53:00,19.0,214427.0
2024-08-01 19:54:00,26.666666666666668,214427.33333333334
2024-08-01 19:55:00,44.0,214428.0
2024-08-01 19:57:00,47.0,214430.0
2024-08-01 20:02:00,39.0,214434.0
2024-08-01 20:04:00,42.0,214434.0
2024-08-01 20:05:00,44.0,214436.0
2024-08-01 20:07:00,28.0,214437.0
2024-08-01 20:08:00,30.0,214437.0
2024-08-01 20:09:00,44.0,214438.0
2024-08-01 20:10:00,38.5,214438.0
2024-08-01 20:15:00,49.0,214443.0
2024-08-01 20:16:00,40.0,214443.0
2024-08-01 20:18:00,40.0,214444.0
2024-08-01 20:22:00,21.5,214448.0
2024-08-01 20:23:00,27.5,214448.0
2024-08-01 20:24:00,24.0,214448.0
2024-08-01 20:28:00,30.0,214450.0
2024-08-01 20:29:00,53.0,214450.0
2024-08-01 20:31:00,22.0,214452.0
2024-08-01 20:41:00,58.0,214460.5
2024-08-01 20:42:00,63.0,214461.5
2024-08-01 20:43:00,53.0,214462.5
2024-08-01 20:44:00,30.0,214463.0
2024-08-01 20:45:00,23.0,214464.0
2024-08-01 20:48:00,56.0,214467.0
2024-08-01 20:49:00,53.5,214467.5
2024-08-01 20:52:00,18.0,214470.0
2024-08-01 20:53:00,56.0,214471.5
2024-08-01 20:54:00,63.0,214473.0
2024-08-01 20:57:00,59.0,214475.5
2024-08-01 20:58:00,50.0,214476.0
2024-08-01 20:59:00,66.0,214477.0
2024-08-01 21:00:00,64.5,214478.5
2024-08-01 21:01:00,64.0,214480.0
2024-08-01 21:02:00,66.0,214481.0
2024-08-01 21:03:00,59.0,214482.0
2024-08-01 21:04:00,63.0,214483.0
2024-08-01 21:06:00,64.0,214485.0
2024-08-01 21:07:00,45.5,214486.0
2024-08-01 21:10:00,14.0,214489.0
2024-08-01 21:11:00,73.0,214490.0
2024-08-01 21:12:00,62.0,214491.0
2024-08-01 21:15:00,60.25,214494.25
2024-08-01 21:18:00,55.0,214497.0
2024-08-01 21:19:00,56.333333333333336,214498.66666666666
2024-08-01 21:22:00,48.0,214502.0
2024-08-01 21:23:00,35.5,214502.5
2024-08-01 21:24:00,18.0,214503.0
2024-08-01 21:27:00,22.0,214503.0
2024-08-01 21:31:00,55.0,214506.0
2024-08-01 21:32:00,51.0,214507.0
2024-08-01 21:34:00,52.5,214509.0
2024-08-01 21:35:00,59.0,214510.0
2024-08-01 21:36:00,59.0,214510.66666666666
2024-08-01 21:39:00,13.0,214513.0
2024-08-01 21:40:00,57.0,214514.5
2024-08-01 21:41:00,55.333333333333336,214515.0
2024-08-01 21:43:00,61.0,214517.5
2024-08-01 21:45:00,50.0,214519.0
2024-08-01 21:47:00,36.0,214521.0
2024-08-01 21:48:00,47.5,214522.0
2024-08-01 21:49:00,51.5,214522.0
2024-08-01 21:50:00,67.0,214523.0
2024-08-01 21:51:00,62.0,214525.0
2024-08-01 21:52:00,63.0,214525.0
2024-08-01 21:53:00,11.0,214526.0
2024-08-01 21:54:00,57.0,214527.0
2024-08-01 21:56:00,62.0,214530.0
2024-08-01 21:57:00,56.0,214531.0
2024-08-01 21:58:00,62.0,214532.0
2024-08-01 22:01:00,62.0,214535.0
2024-08-01 22:02:00,27.0,214536.0
2024-08-01 22:03:00,65.0,214537.0
2024-08-01 22:05:00,22.0,214539.0
2024-08-01 22:07:00,29.333333333333332,214539.33333333334
2024-08-01 22:13:00,65.0,214541.5
2024-08-01 22:14:00,65.5,214543.0
2024-08-01 22:18:00,45.0,214545.0
2024-08-01 22:19:00,32.666666666666664,214545.83333333334
2024-08-01 22:20:00,43.5,214546.5
2024-08-01 22:22:00,59.0,214548.0
2024-08-01 22:23:00,60.0,214549.0
2024-08-01 22:24:00,60.0,214551.0
2024-08-01 22:25:00,59.5,214551.0
2024-08-01 22:26:00,53.0,214552.0
2024-08-01 22:27:00,73.0,214553.0
2024-08-01 22:29:00,72.0,214556.0
2024-08-01 22:30:00,72.0,214558.0
2024-08-01 22:31:00,70.0,214559.0
2024-08-01 22:32:00,69.0,214560.0
2024-08-01 22:33:00,52.0,214560.5
2024-08-01 22:34:00,75.0,214561.0
2024-08-01 22:35:00,76.5,214563.5
2024-08-01 22:36:00,65.0,214565.0
2024-08-01 22:37:00,63.0,214565.0
2024-08-01 22:38:00,66.33333333333333,214566.66666666666
2024-08-01 22:39:00,65.5,214568.5
2024-08-01 22:40:00,66.66666666666667,214569.0
2024-08-01 22:42:00,62.0,214572.0
2024-08-01 22:43:00,65.0,214573.0
2024-08-01 22:45:00,63.0,214575.0
2024-08-01 22:46:00,59.0,214576.0
2024-08-01 22:47:00,68.5,214577.0
2024-08-01 22:48:00,68.0,214579.0
2024-08-01 22:50:00,65.0,214581.0
2024-08-01 22:51:00,63.0,214582.0
2024-08-01 22:53:00,59.0,214584.0
2024-08-01 22:54:00,61.0,214585.0
2024-08-01 22:56:00,60.0,214587.0
2024-08-01 22:58:00,57.5,214589.5
2024-08-01 22:59:00,63.5,214590.5
2024-08-01 23:01:00,66.0,214593.0
2024-08-01 23:02:00,58.0,214594.0
2024-08-01 23:04:00,58.666666666666664,214596.33333333334
2024-08-01 23:11:00,16.0,214599.0
2024-08-01 23:14:00,28.0,214600.0
2024-08-01 23:16:00,50.0,214601.0
2024-08-01 23:19:00,61.0,214604.5
2024-08-01 23:20:00,56.0,214605.0
2024-08-01 23:24:00,66.5,214609.5
2024-08-01 23:25:00,48.5,214610.5
2024-08-01 23:26:00,72.0,214611.0
2024-08-01 23:27:00,71.0,214612.5
2024-08-01 23:29:00,67.0,214615.0
2024-08-01 23:32:00,64.0,214619.0
2024-08-01 23:33:00,64.33333333333333,214619.33333333334
2024-08-01 23:34:00,57.0,214621.0
2024-08-01 23:37:00,59.0,214624.0
2024-08-01 23:38:00,59.5,214625.0
2024-08-01 23:41:00,55.0,214628.0
2024-08-01 23:42:00,62.0,214630.0
2024-08-01 23:43:00,60.0,214630.66666666666
2024-08-01 23:44:00,66.66666666666667,214631.66666666666
2024-08-01 23:45:00,68.75,214632.75
2024-08-01 23:46:00,66.0,214634.0
2024-08-01 23:48:00,62.0,214637.0
2024-08-01 23:49:00,66.2,214637.4
2024-08-01 23:53:00,66.0,214642.33333333334
2024-08-01 23:54:00,65.5,214643.0
2024-08-01 23:55:00,29.0,214644.0
2024-08-01 23:56:00,60.0,214645.0
2024-08-01 23:58:00,54.0,214646.0
2024-08-02 00:00:00,64.66666666666667,214648.33333333334
2024-08-02 00:01:00,63.666666666666664,214649.33333333334
2024-08-02 00:02:00,70.0,214651.0
2024-08-02 00:03:00,66.0,214651.5
2024-08-02 00:04:00,12.0,214652.0
2024-08-02 00:05:00,62.0,214653.0
2024-08-02 00:06:00,61.0,214653.5
2024-08-02 00:07:00,64.0,214655.0
2024-08-02 00:08:00,65.0,214656.0
2024-08-02 00:10:00,69.0,214659.0
2024-08-02 00:11:00,58.333333333333336,214659.66666666666
2024-08-02 00:13:00,63.0,214661.0
2024-08-02 00:14:00,73.0,214662.5
2024-08-02 00:15:00,65.0,214664.0
2024-08-02 00:16:00,61.0,214665.0
2024-08-02 00:18:00,32.0,214667.5
2024-08-02 00:19:00,18.0,214668.0
2024-08-02 00:20:00,20.0,214668.0
2024-08-02 00:21:00,60.666666666666664,214668.66666666666
2024-08-02 00:22:00,74.0,214670.0
2024-08-02 00:24:00,64.5,214673.0
2024-08-02 00:25:00,60.0,214674.0
2024-08-02 00:27:00,54.5,214675.5
2024-08-02 00:28:00,51.5,214676.5
2024-08-02 00:29:00,60.5,214677.5
2024-08-02 00:30:00,72.0,214679.0
2024-08-02 00:32:00,71.0,214681.0
2024-08-02 00:35:00,73.0,214685.0
2024-08-02 00:37:00,73.66666666666667,214687.33333333334
2024-08-02 00:38:00,66.5,214688.5
2024-08-02 00:39:00,64.5,214689.5
2024-08-02 00:41:00,59.0,214692.0
2024-08-02 00:42:00,35.0,214692.0
2024-08-02 00:44:00,41.0,214693.0
2024-08-02 00:45:00,61.0,214693.5
2024-08-02 00:46:00,71.0,214695.0
2024-08-02 00:48:00,62.8,214697.8
2024-08-02 00:49:00,65.0,214699.0
2024-08-02 00:50:00,59.5,214699.5
2024-08-02 00:51:00,65.5,214700.5
2024-08-02 00:58:00,72.0,214706.5
2024-08-02 00:59:00,68.0,214708.0
2024-08-02 01:00:00,72.5,214709.5
2024-08-02 01:01:00,32.0,214710.0
2024-08-02 01:05:00,16.0,214710.0
2024-08-02 01:06:00,52.0,214711.0
2024-08-02 01:09:00,63.0,214714.0
2024-08-02 01:10:00,52.0,214715.0
2024-08-02 01:12:00,51.5,214717.0
2024-08-02 01:13:00,53.666666666666664,214718.0
2024-08-02 01:14:00,61.0,214718.5
2024-08-02 01:15:00,48.0,214720.0
2024-08-02 01:17:00,48.5,214722.0
2024-08-02 01:18:00,56.25,214722.5
2024-08-02 01:21:00,41.0,214725.5
2024-08-02 01:22:00,25.0,214726.0
2024-08-02 01:23:00,67.0,214727.0
2024-08-02 01:24:00,72.0,214729.0
2024-08-02 01:25:00,62.0,214729.5
2024-08-02 01:26:00,62.0,214731.0
2024-08-02 01:27:00,60.0,214732.0
2024-08-02 01:28:00,57.0,214733.0
2024-08-02 01:29:00,68.5,214734.0
2024-08-02 01:30:00,73.0,214735.0
2024-08-02 01:31:00,77.0,214736.33333333334
2024-08-02 01:32:00,74.0,214737.5
2024-08-02 01:34:00,53.0,214740.0
2024-08-02 01:35:00,64.5,214741.5
2024-08-02 01:36:00,75.0,214743.0
